iter	Logloss
2899	0.02721718254
2900	0.02721712032
2901	0.02721708848
2902	0.02721707379
2903	0.02721706363
2904	0.02721687868
2905	0.02721682668
2906	0.02721682034
2907	0.02721681047
2908	0.02721679788
2909	0.02721678658
2910	0.02721677669
2911	0.02721509271
2912	0.02721504481
2913	0.02721435758
2914	0.02721429128
2915	0.02721427073
2916	0.02721424046
2917	0.02721391857
2918	0.02721386789
2919	0.02721295677
2920	0.02721294297
2921	0.02721290326
2922	0.02721283955
2923	0.02720860966
2924	0.02720847468
2925	0.0272084613
2926	0.02720829052
2927	0.02720825901
2928	0.02720820023
2929	0.02720770832
2930	0.02720759785
2931	0.02720747648
2932	0.02720747126
2933	0.02720745068
2934	0.02720722169
2935	0.0272070721
2936	0.02720700764
2937	0.02719941883
2938	0.02719368541
2939	0.02719363375
2940	0.02719361383
2941	0.02719357777
2942	0.02719353933
2943	0.02719349873
2944	0.02719349017
2945	0.02719347634
2946	0.02719343946
2947	0.02719326383
2948	0.02719323529
2949	0.02719323183
2950	0.02719121625
2951	0.02719120934
2952	0.02719115493
2953	0.02719103823
2954	0.02719103307
2955	0.02719096302
2956	0.02719095784
2957	0.02719090086
2958	0.02719086871
2959	0.02719083751
2960	0.02719080778
2961	0.02719080699
2962	0.02719077831
2963	0.02719055475
2964	0.02719054393
2965	0.02719051441
2966	0.02719049983
2967	0.02719048043
2968	0.0271902357
2969	0.02718909168
2970	0.02718893678
2971	0.02718892698
2972	0.02718892067
2973	0.02718890313
2974	0.02718890313
2975	0.02718845347
2976	0.02718834593
2977	0.02718826036
2978	0.02718814249
2979	0.02718704283
2980	0.02718681014
2981	0.02718675274
2982	0.02718673368
2983	0.02718655589
2984	0.02718641049
2985	0.02718629139
2986	0.02718610581
2987	0.02718609424
2988	0.0271860706
2989	0.02718604111
2990	0.02718601866
2991	0.02718559542
2992	0.02718552799
2993	0.0271854952
2994	0.02718512586
2995	0.02718511964
2996	0.02718510414
2997	0.02718508052
2998	0.02718507078
2999	0.02718506041
3000	0.02718502517
3001	0.02718485554
3002	0.02718481796
3003	0.0271840042
3004	0.02718393759
3005	0.02718392704
3006	0.02718389671
3007	0.02718380873
3008	0.02718380854
3009	0.02718350566
3010	0.02718255043
3011	0.02718251042
3012	0.02718249213
3013	0.02718249213
3014	0.02718240151
3015	0.02718237415
3016	0.02718229341
3017	0.02718228217
3018	0.02718223527
3019	0.02718201934
3020	0.02718200105
3021	0.02718198383
3022	0.02718194763
3023	0.02718190535
3024	0.02718188155
3025	0.02718185456
3026	0.02718159171
3027	0.02718158487
3028	0.02718152846
3029	0.02718149255
3030	0.02718146702
3031	0.0271814319
3032	0.02718118228
3033	0.02718084405
3034	0.02718072749
3035	0.02718064615
3036	0.02718063933
3037	0.02718062498
3038	0.02718037515
3039	0.02718035633
3040	0.02718026154
3041	0.02718023292
3042	0.02718022534
3043	0.02718015745
3044	0.02718011891
3045	0.0271801046
3046	0.02718002886
3047	0.02718002755
3048	0.02718002148
3049	0.02718001905
3050	0.02718001275
3051	0.02717991493
3052	0.0271799011
3053	0.02717982602
3054	0.02717979552
3055	0.02717978228
3056	0.0271795394
3057	0.02717953484
3058	0.02717943469
3059	0.02717943036
3060	0.02717933211
3061	0.0271791298
3062	0.02717912715
3063	0.02717909855
3064	0.02717909369
3065	0.0271789792
3066	0.02717895537
3067	0.02717895321
3068	0.02717894049
3069	0.02717894049
3070	0.02717805409
3071	0.02717804981
3072	0.02717803613
3073	0.02717799719
3074	0.02717779575
3075	0.02717777849
3076	0.02717773736
3077	0.02717773618
3078	0.02717766091
3079	0.0271775313
3080	0.02717744375
3081	0.02717742085
3082	0.02717740282
3083	0.02717735037
3084	0.0271773253
3085	0.02717712139
3086	0.02717710803
3087	0.02717710198
3088	0.0271760446
3089	0.02717599377
3090	0.02717584478
3091	0.02717563813
3092	0.02717560263
3093	0.02717519296
3094	0.02716808509
3095	0.02715993328
3096	0.02711015265
3097	0.02711005821
3098	0.0270925277
3099	0.02709162832
3100	0.02708553619
3101	0.02706982921
3102	0.02706943515
3103	0.027069361
3104	0.02706933918
3105	0.02706923553
3106	0.02706923553
3107	0.02706920296
3108	0.027069152
3109	0.02706910325
3110	0.02706908357
3111	0.02706897655
3112	0.0270689709
3113	0.02706896823
3114	0.02706896555
3115	0.02706892167
3116	0.02706882829
3117	0.02706880883
3118	0.02706876448
3119	0.02706853785
3120	0.02706840907
3121	0.02706838066
3122	0.02706829131
3123	0.02706637218
3124	0.02706632909
3125	0.02706632663
3126	0.02706569439
3127	0.02706567378
3128	0.02706567378
3129	0.02706561133
3130	0.02706550253
3131	0.02706487447
3132	0.02706485002
3133	0.0270647501
3134	0.02706442421
3135	0.02706349989
3136	0.02706337896
3137	0.02706319536
3138	0.02703159128
3139	0.02703106395
3140	0.02702101794
3141	0.02702094254
3142	0.02702093834
3143	0.02701175242
3144	0.02701150178
3145	0.02701147606
3146	0.0270114301
3147	0.02701134471
3148	0.02701125746
3149	0.02700951044
3150	0.02700950147
3151	0.02700250038
3152	0.02700244063
3153	0.0270021957
3154	0.02700148325
3155	0.02700140657
3156	0.02700125701
3157	0.02700120603
3158	0.02700115663
3159	0.0270010721
3160	0.02700082043
3161	0.02700082043
3162	0.02700074198
3163	0.02700062934
3164	0.02700062189
3165	0.02700032677
3166	0.02700031248
3167	0.0270003005
3168	0.02700011326
3169	0.02700006819
3170	0.02700004593
3171	0.02699995031
3172	0.02699989404
3173	0.02699956229
3174	0.02699922906
3175	0.02699919009
3176	0.02699917081
3177	0.02699831374
3178	0.02699830074
3179	0.02699828368
3180	0.02699824291
3181	0.02699712836
3182	0.02699653583
3183	0.02699646248
3184	0.02699645028
3185	0.02699641373
3186	0.02699636819
3187	0.02699558829
3188	0.0269955231
3189	0.02699538688
3190	0.02699533822
3191	0.0269953035
3192	0.02699522649
3193	0.02699508917
3194	0.02699501222
3195	0.02699486426
3196	0.02698013918
3197	0.02698012476
3198	0.02698009495
3199	0.02696896418
3200	0.0269687758
3201	0.02696876074
3202	0.0269687218
3203	0.02696871535
3204	0.02696852778
3205	0.02695968184
3206	0.02695947138
3207	0.0269593445
3208	0.02695908295
3209	0.02695903295
3210	0.02695898282
3211	0.02695894756
3212	0.02695890183
3213	0.02695730269
3214	0.02695624929
3215	0.02695269294
3216	0.02695251128
3217	0.0269524676
3218	0.0269524344
3219	0.02695239963
3220	0.02695239572
3221	0.02695239311
3222	0.02695234971
3223	0.02695233318
3224	0.02695218961
3225	0.02695195998
3226	0.02695184517
3227	0.02694667826
3228	0.0269465542
3229	0.02694652373
3230	0.02694564991
3231	0.0269456358
3232	0.02694562303
3233	0.02694540512
3234	0.0269450052
3235	0.02694438986
3236	0.02694368945
3237	0.02694331962
3238	0.02694298758
3239	0.02694296102
3240	0.02694290751
3241	0.02694289443
3242	0.02694279181
3243	0.02694274816
3244	0.02694270311
3245	0.02694269033
3246	0.02694229333
3247	0.02694228827
3248	0.02694224834
3249	0.02694220433
3250	0.02694219446
3251	0.02694218418
3252	0.02694206395
3253	0.02694196959
3254	0.0269418679
3255	0.0269418222
3256	0.02694179452
3257	0.02689962377
3258	0.02689955948
3259	0.02689949376
3260	0.026868942
3261	0.02686889459
3262	0.02686879494
3263	0.02686859878
3264	0.02686156231
3265	0.02686148932
3266	0.02686118568
3267	0.02686063432
3268	0.02686062479
3269	0.02686012652
3270	0.02685893149
3271	0.02685067266
3272	0.02685026828
3273	0.02684977838
3274	0.0268496631
3275	0.02684960481
3276	0.02683970376
3277	0.02683949428
3278	0.02683939991
3279	0.02683939991
3280	0.02683880573
3281	0.02683871036
3282	0.02683823727
3283	0.02683819113
3284	0.02683816259
3285	0.02683815724
3286	0.0268379685
3287	0.02683791668
3288	0.0268374771
3289	0.02683743921
3290	0.02683726112
3291	0.02683724729
3292	0.02683714881
3293	0.02683693838
3294	0.02683693745
3295	0.02683685542
3296	0.02683681533
3297	0.02683680431
3298	0.02683664123
3299	0.02683654345
3300	0.0268363739
3301	0.02683636485
3302	0.0268362123
3303	0.02683585024
3304	0.02683583189
3305	0.02683524016
3306	0.02683461169
3307	0.02683380666
3308	0.02683377027
3309	0.02682639274
3310	0.02682495057
3311	0.02682474824
3312	0.02682469343
3313	0.02682460464
3314	0.02682459597
3315	0.02682455128
3316	0.02682441509
3317	0.02682415326
3318	0.02682410755
3319	0.02682410378
3320	0.02682407467
3321	0.02682407288
3322	0.02682394558
3323	0.02682332003
3324	0.02682211487
3325	0.02682207726
3326	0.02682206844
3327	0.02682196031
3328	0.02682163904
3329	0.02682161008
3330	0.02682155226
3331	0.02682146472
3332	0.02682135654
3333	0.02682101056
3334	0.02682095963
3335	0.02682094193
3336	0.02682045303
3337	0.02682033691
3338	0.02682033691
3339	0.02682032792
3340	0.02682030807
3341	0.02681876581
3342	0.02681867809
3343	0.02681865146
3344	0.02681859505
3345	0.02681842078
3346	0.02681757046
3347	0.02681756298
3348	0.02681731144
3349	0.02681722155
3350	0.02681713685
3351	0.02681711009
3352	0.02681700622
3353	0.02681683737
3354	0.02681683657
3355	0.02680781756
3356	0.02676878548
3357	0.02676869209
3358	0.02675873743
3359	0.02674737268
3360	0.02674716764
3361	0.02674703783
3362	0.02673933086
3363	0.02673922336
3364	0.02673903183
3365	0.02673547275
3366	0.02673535159
3367	0.02673532968
3368	0.02673514303
3369	0.02673502803
3370	0.02673502423
3371	0.02673500939
3372	0.02673500113
3373	0.02673480356
3374	0.02673478668
3375	0.02673419712
3376	0.02673419042
3377	0.02673307366
3378	0.02673225483
3379	0.0267321994
3380	0.02673189169
3381	0.02673163855
3382	0.02673158832
3383	0.02673104236
3384	0.02673084698
3385	0.02672898233
3386	0.02672726627
3387	0.0267256818
3388	0.02672421438
3389	0.02672285157
3390	0.0267215826
3391	0.02672155747
3392	0.02672149635
3393	0.02672143544
3394	0.02672107409
3395	0.02672105922
3396	0.02672102951
3397	0.02672102951
3398	0.02672102951
3399	0.02672102951
3400	0.02672102951
3401	0.02672102951
3402	0.02672102951
3403	0.02672102951
3404	0.02672102951
3405	0.02672102951
3406	0.02671861233
3407	0.02665852777
3408	0.02665844663
3409	0.02665827963
3410	0.02664011538
3411	0.02663996317
3412	0.02663968077
3413	0.02663963463
3414	0.02663939436
3415	0.02663938576
3416	0.02663937728
3417	0.02663925283
3418	0.02663883915
3419	0.02663874375
3420	0.02663865244
3421	0.02663863484
3422	0.02663853955
3423	0.0266384859
3424	0.02663817303
3425	0.02663813059
3426	0.02663812932
3427	0.02663808913
3428	0.02663807133
3429	0.02663803203
3430	0.02663797882
3431	0.02663796939
3432	0.02663795076
3433	0.02663795047
3434	0.0266379257
3435	0.02663785088
3436	0.02663783344
3437	0.02663763491
3438	0.02663749238
3439	0.02663743149
3440	0.02663733895
3441	0.02663703644
3442	0.02663667259
3443	0.02663617438
3444	0.02663309608
3445	0.02663047918
3446	0.02662978081
3447	0.02662913897
3448	0.02662855927
3449	0.02662767314
3450	0.02662758282
3451	0.02662696143
3452	0.02662596847
3453	0.02662494945
3454	0.02662493621
3455	0.02662484226
3456	0.02662476557
3457	0.02662461387
3458	0.02661866184
3459	0.02660043926
3460	0.02658730239
3461	0.02658725077
3462	0.02658702378
3463	0.0265869578
3464	0.0265869578
3465	0.02658682916
3466	0.02658600205
3467	0.02658596603
3468	0.02658574902
3469	0.02658567119
3470	0.02658565895
3471	0.02658538523
3472	0.02658526377
3473	0.02658526064
3474	0.02658478757
3475	0.02658471908
3476	0.02658470307
3477	0.02658447825
3478	0.02658422543
3479	0.02658419088
3480	0.02658330787
3481	0.0265832952
3482	0.02658327273
3483	0.02658325057
3484	0.02658212911
3485	0.02658210999
3486	0.0265820675
3487	0.0265816583
3488	0.02658159112
3489	0.02658146548
3490	0.02658129777
3491	0.02658128356
3492	0.02658101731
3493	0.02658100277
3494	0.02658094226
3495	0.02658070118
3496	0.02658069476
3497	0.0265806939
3498	0.02658048761
3499	0.0265804287
3500	0.02656774004
3501	0.02656769474
3502	0.02656719242
3503	0.0265667553
3504	0.02656659533
3505	0.02656657644
3506	0.0265665005
3507	0.02656612145
3508	0.02656606459
3509	0.02656478674
3510	0.02656468946
3511	0.02656449675
3512	0.02656441844
3513	0.02656385884
3514	0.02656379877
3515	0.02656378895
3516	0.02656308094
3517	0.0265630678
3518	0.02656271009
3519	0.02656253853
3520	0.02656252409
3521	0.02655450755
3522	0.02655430898
3523	0.02655430898
3524	0.02655426721
3525	0.0265539009
3526	0.02655388461
3527	0.02655387961
3528	0.02655382267
3529	0.02655364544
3530	0.0265535604
3531	0.02655349507
3532	0.02655096831
3533	0.02655092176
3534	0.02655077973
3535	0.0265507615
3536	0.02655074291
3537	0.02655073522
3538	0.02655066534
3539	0.02655063069
3540	0.02655045308
3541	0.02654825615
3542	0.02654819606
3543	0.02654815987
3544	0.02654809272
3545	0.02654694204
3546	0.02654693263
3547	0.0265469135
3548	0.02654690426
3549	0.0265468949
3550	0.02654685923
3551	0.02654677657
3552	0.02654677202
3553	0.02654676467
3554	0.02654655505
3555	0.02654655505
3556	0.02654654594
3557	0.02654650284
3558	0.02654598255
3559	0.0265455554
3560	0.02654553333
3561	0.02654552409
3562	0.02654538343
3563	0.02654534261
3564	0.02654518601
3565	0.02654517108
3566	0.02654511038
3567	0.02654502988
3568	0.02654497757
3569	0.0265448753
3570	0.02654481601
3571	0.02654476321
3572	0.0265446036
3573	0.02654459335
3574	0.02654454403
3575	0.02654452389
3576	0.02654436128
3577	0.02654397727
3578	0.02654383726
3579	0.02654335427
3580	0.02654329973
3581	0.02654323229
3582	0.02654285829
3583	0.0265428249
3584	0.02654260752
3585	0.02654250687
3586	0.02654230279
3587	0.02654225631
3588	0.02654223128
3589	0.02654191095
3590	0.02653450224
3591	0.02653449802
3592	0.02653447362
3593	0.02653437396
3594	0.02653427041
3595	0.02653417606
3596	0.02653363986
3597	0.02653363017
3598	0.026533627
3599	0.02653361198
3600	0.02653360309
3601	0.02653358823
3602	0.02653353755
3603	0.02653349923
3604	0.02653349006
3605	0.02653327713
3606	0.02653327713
3607	0.02653327713
3608	0.02653308718
3609	0.02653301883
3610	0.02653288092
3611	0.02653213367
3612	0.02653176431
3613	0.02653172075
3614	0.02653166149
3615	0.02653147887
3616	0.02653115631
3617	0.02653107391
3618	0.02653094029
3619	0.0265308932
3620	0.02653085218
3621	0.02653042856
3622	0.02653039959
3623	0.02653037358
3624	0.02653037358
3625	0.02653027654
3626	0.02653005937
3627	0.02653001414
3628	0.02653000703
3629	0.02652978212
3630	0.02652977885
3631	0.0265296577
3632	0.0265296359
3633	0.02652939117
3634	0.02652801889
3635	0.02652797013
3636	0.02652782335
3637	0.02652781474
3638	0.026527792
3639	0.02652766178
3640	0.02652759764
3641	0.02652758017
3642	0.02652754057
3643	0.02652734827
3644	0.02652734609
3645	0.0265272993
3646	0.02652729183
3647	0.02652724779
3648	0.0265272403
3649	0.02652722312
3650	0.02652718269
3651	0.02652715544
3652	0.02652521366
3653	0.02652489164
3654	0.02652477821
3655	0.02652469361
3656	0.02652467541
3657	0.02652466459
3658	0.02652465484
3659	0.02652464764
3660	0.02652456418
3661	0.02652456229
3662	0.02652439652
3663	0.02652436929
3664	0.02652433666
3665	0.02652433427
3666	0.02652401885
3667	0.02652401186
3668	0.02652400939
3669	0.02652395921
3670	0.02652393553
3671	0.0265239324
3672	0.02652384308
3673	0.02652331957
3674	0.02652330717
3675	0.02652328168
3676	0.02652326732
3677	0.02652291687
3678	0.02652287765
3679	0.0265226928
3680	0.02652220813
3681	0.02652217257
3682	0.02652206337
3683	0.02652184546
3684	0.02652178766
3685	0.02652177188
3686	0.02652019922
3687	0.02652012875
3688	0.02651964327
3689	0.02651324192
3690	0.02651297692
3691	0.0265129734
3692	0.02651273462
3693	0.02651273231
3694	0.02651273086
3695	0.02651269086
3696	0.02651263986
3697	0.02651248955
3698	0.02651221781
3699	0.0265121612
3700	0.0265120844
3701	0.02651195065
3702	0.02651188833
3703	0.02651169119
3704	0.02651166476
3705	0.02651158967
3706	0.02651156351
3707	0.02651154487
3708	0.02651150773
3709	0.02651140596
3710	0.02651140297
3711	0.02651135651
3712	0.02651134871
3713	0.02651132088
3714	0.02651130845
3715	0.02651116291
3716	0.02651106118
3717	0.0265110444
3718	0.02651097471
3719	0.02651089208
3720	0.02651011755
3721	0.02650368071
3722	0.0265036468
3723	0.02650364089
3724	0.02650357617
3725	0.02650353684
3726	0.0265034807
3727	0.02650346884
3728	0.02650329184
3729	0.02650328915
3730	0.02650314995
3731	0.0265030944
3732	0.02650301781
3733	0.02650299901
3734	0.0265029626
3735	0.02650289162
3736	0.02650112788
3737	0.02650104229
3738	0.02650095358
3739	0.02650083211
3740	0.02650082974
3741	0.02650035466
3742	0.02650034464
3743	0.02649983158
3744	0.02649980924
3745	0.02649947387
3746	0.02649935085
3747	0.02649914382
3748	0.02649912542
3749	0.0264989973
3750	0.02649895921
3751	0.02649885061
3752	0.02649883835
3753	0.02649844845
3754	0.02649842625
3755	0.02649842527
3756	0.02649831787
3757	0.02649825443
3758	0.02649816622
3759	0.02649810114
3760	0.02649809808
3761	0.0264980063
3762	0.02649600628
3763	0.02649596405
3764	0.0264959321
3765	0.02649586985
3766	0.02649586086
3767	0.02649571181
3768	0.0264956776
3769	0.02649555816
3770	0.02649555316
3771	0.02649542337
3772	0.02649540798
3773	0.02649518151
3774	0.02649512187
3775	0.02649506939
3776	0.02649495628
3777	0.02649495439
3778	0.02649477322
3779	0.02649471952
3780	0.02649463889
3781	0.02649461802
3782	0.02649460906
3783	0.02649456863
3784	0.02649440856
3785	0.02649374723
3786	0.02649359087
3787	0.0264934362
3788	0.02649330912
3789	0.02649325229
3790	0.02649323769
3791	0.02649320084
3792	0.02649250568
3793	0.02649249803
3794	0.02649249313
3795	0.02649246714
3796	0.02649242521
3797	0.02649242405
3798	0.02649228469
3799	0.0264922314
3800	0.02649213942
3801	0.02649207548
3802	0.02649205736
3803	0.02649188086
3804	0.02649170982
3805	0.02649168308
3806	0.02649166987
3807	0.0264916309
3808	0.02649145143
3809	0.02649144179
3810	0.02649143687
3811	0.026491158
3812	0.02649112461
3813	0.02649110042
3814	0.0264907103
3815	0.02649061252
3816	0.02649047785
3817	0.02649032989
3818	0.02649030197
3819	0.0264902792
3820	0.02649023466
3821	0.02649022754
3822	0.02649018688
3823	0.02649010572
3824	0.02649006385
3825	0.02649005069
3826	0.02649004486
3827	0.02648998316
3828	0.02648968252
3829	0.02648935033
3830	0.02648927064
3831	0.0264892367
3832	0.02648921367
3833	0.02648920243
3834	0.02648913269
3835	0.02648912757
3836	0.02648909628
3837	0.0264890081
3838	0.02648877954
3839	0.02648832316
3840	0.026488164
3841	0.02648814154
3842	0.02648808286
3843	0.02648805666
3844	0.0264880557
3845	0.02648803181
3846	0.0264878852
3847	0.02648243057
3848	0.02648220323
3849	0.02648219961
3850	0.0264819644
3851	0.02648188086
3852	0.02648187441
3853	0.02648182545
3854	0.02648170763
3855	0.0264816808
3856	0.02648167899
3857	0.02648090082
3858	0.02648089178
3859	0.02648080242
3860	0.02648067785
3861	0.02647994069
3862	0.02647935921
3863	0.02647919567
3864	0.0264791153
3865	0.02647909737
3866	0.02647871452
3867	0.02647868124
3868	0.02647832764
3869	0.02647813345
3870	0.0264781068
3871	0.02647810346
3872	0.02647807966
3873	0.0264780372
3874	0.02647801055
3875	0.02647799781
3876	0.02647796412
3877	0.02647788821
3878	0.02647777579
3879	0.0264774921
3880	0.02647748328
3881	0.02647745401
3882	0.02647737725
3883	0.02647715572
3884	0.02647708904
3885	0.02647693676
3886	0.02647692072
3887	0.02647691268
3888	0.02647689044
3889	0.0264301706
3890	0.0264272662
3891	0.0264163932
3892	0.02640871918
3893	0.02640852044
3894	0.0264083881
3895	0.0264083493
3896	0.02640827328
3897	0.02640826069
3898	0.02640577152
3899	0.02640575711
3900	0.0264057278
3901	0.02640416817
3902	0.02640414421
3903	0.02640411973
3904	0.02640402694
3905	0.02640393643
3906	0.0264038939
3907	0.0264038133
3908	0.02640381094
3909	0.02640381094
3910	0.02640378946
3911	0.02640364237
3912	0.02640363608
3913	0.0264034631
3914	0.02640344136
3915	0.02640340637
3916	0.02640337258
3917	0.02640336436
3918	0.0264033025
3919	0.02640324551
3920	0.02640310417
3921	0.02640305974
3922	0.02640291612
3923	0.02640266256
3924	0.02640260306
3925	0.0264025353
3926	0.02640229836
3927	0.02640229836
3928	0.02640229414
3929	0.02640226076
3930	0.02640225263
3931	0.02640218908
3932	0.02640217398
3933	0.02640211168
3934	0.02640205081
3935	0.02640204354
3936	0.02640203632
3937	0.02640202199
3938	0.0264018704
3939	0.02640104995
3940	0.02640095265
3941	0.02640091681
3942	0.02640081652
3943	0.02640073318
3944	0.02640069629
3945	0.02640053333
3946	0.02640044011
3947	0.0264003185
3948	0.02640028695
3949	0.02640027164
3950	0.02640018392
3951	0.02640017704
3952	0.02639950922
3953	0.02639945947
3954	0.02639945344
3955	0.02639933204
3956	0.02639929773
3957	0.02639909869
3958	0.02639909659
3959	0.02639835017
3960	0.0263982874
3961	0.0263981734
3962	0.02639809198
3963	0.0263979132
3964	0.02639790282
3965	0.02639790153
3966	0.02639777232
3967	0.02639776135
3968	0.02639769979
3969	0.02639768837
3970	0.02639762157
3971	0.02639757875
3972	0.02639756828
3973	0.02639753459
3974	0.02639735603
3975	0.02639734075
3976	0.02639128178
3977	0.02639100735
3978	0.0263909407
3979	0.02639092358
3980	0.02639062588
3981	0.02639056984
3982	0.02639041668
3983	0.02639040811
3984	0.02639024681
3985	0.02639024519
3986	0.02639017698
3987	0.02639012455
3988	0.02639004769
3989	0.02638595084
3990	0.02638578711
3991	0.02638574572
3992	0.02638552501
3993	0.02638547605
3994	0.026385374
3995	0.02638519514
3996	0.02638498133
3997	0.02638496811
3998	0.02638495993
3999	0.02638488499
4000	0.02638488097
4001	0.02638459866
4002	0.02638446575
4003	0.02638420663
4004	0.02638420291
4005	0.02638417278
4006	0.02638416062
4007	0.02638399254
4008	0.02638378881
4009	0.02638378478
4010	0.02638372174
4011	0.02638196149
4012	0.02638189594
4013	0.02638186093
4014	0.02638038242
4015	0.02638010962
4016	0.02637989919
4017	0.02636030102
4018	0.02636025875
4019	0.02636025445
4020	0.02636023885
4021	0.02636022334
4022	0.02636018495
4023	0.02636004622
4024	0.02635991164
4025	0.0263509855
4026	0.02635091498
4027	0.02635089222
4028	0.02635018398
4029	0.02633246025
4030	0.02633206677
4031	0.02633201103
4032	0.02633191039
4033	0.02633167223
4034	0.02633160526
4035	0.02633142373
4036	0.02633142373
4037	0.02633119514
4038	0.02633111708
4039	0.02633109219
4040	0.02633108575
4041	0.02633041323
4042	0.02633019649
4043	0.02633019426
4044	0.02633010597
4045	0.02633009731
4046	0.02632803796
4047	0.02631734855
4048	0.02631733715
4049	0.02631730978
4050	0.0263169895
4051	0.02631695292
4052	0.02631666404
4053	0.02631636425
4054	0.02631530616
4055	0.0263152626
4056	0.02631515629
4057	0.02631010715
4058	0.02631001301
4059	0.02630996397
4060	0.02630995824
4061	0.02630995322
4062	0.02630995042
4063	0.02630991075
4064	0.02630979931
4065	0.02630968688
4066	0.02630941741
4067	0.02630937642
4068	0.02630932132
4069	0.02630920615
4070	0.02630910688
4071	0.02630909339
4072	0.02630903065
4073	0.02630886251
4074	0.02630861893
4075	0.02630859718
4076	0.02630855971
4077	0.02630842948
4078	0.02630805936
4079	0.02630795719
4080	0.02630788566
4081	0.02630786826
4082	0.026307861
4083	0.02630782737
4084	0.02630776709
4085	0.02630773832
4086	0.02630773131
4087	0.0263076668
4088	0.02630761832
4089	0.02630758865
4090	0.02630757322
4091	0.0263074534
4092	0.026307342
4093	0.02630729129
4094	0.02630726315
4095	0.02630724144
4096	0.02630678764
4097	0.02630673161
4098	0.02630665791
4099	0.02630664542
4100	0.02630658782
4101	0.02630655842
4102	0.02630655062
4103	0.02630653283
4104	0.02630650594
4105	0.02630647928
4106	0.02630644146
4107	0.0263064371
4108	0.02630635
4109	0.0263063106
4110	0.02630629541
4111	0.02630626331
4112	0.02630623014
4113	0.02630622039
4114	0.02630616419
4115	0.0263061485
4116	0.02630606514
4117	0.02630606459
4118	0.02630580224
4119	0.02630578974
4120	0.02630578579
4121	0.02630573233
4122	0.02630573036
4123	0.02630568626
4124	0.02630568043
4125	0.02630562923
4126	0.02630547138
4127	0.02630545482
4128	0.02630544655
4129	0.02630538583
4130	0.0263053784
4131	0.02630521277
4132	0.02630518251
4133	0.02630517938
4134	0.02630515415
4135	0.02630512553
4136	0.02630507637
4137	0.02630494359
4138	0.02630481882
4139	0.02630480952
4140	0.02630480952
4141	0.0263047972
4142	0.02630479428
4143	0.02630478164
4144	0.02630473583
4145	0.02630469693
4146	0.02630468213
4147	0.02630465556
4148	0.02630463261
4149	0.02630444101
4150	0.02630438318
4151	0.02630437575
4152	0.02630432935
4153	0.0263042419
4154	0.02630418409
4155	0.02630417413
4156	0.02630415996
4157	0.02630411002
4158	0.02630409201
4159	0.02630409074
4160	0.02630390609
4161	0.0263038037
4162	0.02630363617
4163	0.02630362846
4164	0.02630357653
4165	0.02630357293
4166	0.02630357013
4167	0.0263034681
4168	0.02630344186
4169	0.02630329673
4170	0.02630327035
4171	0.02630325524
4172	0.02630323197
4173	0.02630316569
4174	0.02630315727
4175	0.02630306999
4176	0.02630293348
4177	0.02630251384
4178	0.02630243207
4179	0.02630240503
4180	0.02630137355
4181	0.02630130183
4182	0.02630113412
4183	0.02630110958
4184	0.02630104468
4185	0.02630102753
4186	0.0263004206
4187	0.02630019595
4188	0.02630018698
4189	0.02630015065
4190	0.0262997086
4191	0.02629970748
4192	0.02629961134
4193	0.02629957328
4194	0.02629952777
4195	0.02629949364
4196	0.02629941023
4197	0.02629931959
4198	0.02629929282
4199	0.02629928746
4200	0.02629907391
4201	0.02629904931
4202	0.02629903805
4203	0.02629900474
4204	0.02629871685
4205	0.02625784146
4206	0.0262576835
4207	0.02625767742
4208	0.02625766544
4209	0.02625760873
4210	0.02625760349
4211	0.02625754399
4212	0.0262575417
4213	0.02625749769
4214	0.02625749666
4215	0.02625740537
4216	0.02625737289
4217	0.02625731916
4218	0.02625729739
4219	0.02625729213
4220	0.02625727155
4221	0.02625725172
4222	0.02625725051
4223	0.02625724086
4224	0.02625723136
4225	0.02625717664
4226	0.02625709293
4227	0.02625706111
4228	0.02625699143
4229	0.02625675283
4230	0.02625654161
4231	0.02625642624
4232	0.02625628299
4233	0.02625611267
4234	0.02625600002
4235	0.02625588811
4236	0.02625480823
4237	0.02625474947
4238	0.02625472336
4239	0.02625435459
4240	0.02624701421
4241	0.02624696334
4242	0.02624653915
4243	0.02624574989
4244	0.02624532365
4245	0.0262453043
4246	0.02624506922
4247	0.0262434904
4248	0.02624329198
4249	0.0262432891
4250	0.02624319505
4251	0.02624310474
4252	0.02624219328
4253	0.02624175108
4254	0.02624168596
4255	0.02624155763
4256	0.0262413962
4257	0.02624129063
4258	0.02624084241
4259	0.02624083311
4260	0.02624080746
4261	0.0262405867
4262	0.02624018257
4263	0.02623943014
4264	0.02623942345
4265	0.02623935104
4266	0.02623913847
4267	0.02623847169
4268	0.02623809384
4269	0.02623801343
4270	0.02623799814
4271	0.02623792273
4272	0.02623786271
4273	0.02623767501
4274	0.02623749259
4275	0.0262373129
4276	0.02623730377
4277	0.02623728362
4278	0.0262372045
4279	0.02623714771
4280	0.02623693045
4281	0.02623671178
4282	0.02623665561
4283	0.0262366239
4284	0.02623649816
4285	0.02623292232
4286	0.02622681512
4287	0.02622624113
4288	0.0262258831
4289	0.02622581677
4290	0.02622572817
4291	0.02622572425
4292	0.02622553628
4293	0.02622545877
4294	0.02622544476
4295	0.0262254161
4296	0.02622539211
4297	0.02622532842
4298	0.02622532387
